type,epoch,batch,total_loss,valid_acc,correct,total,batch_time,timestamp,total_training_time
epoch,207,150,1.5379728285362857e-05,1.0,16,16,10422.082874059677,2024-12-10 09:20:13,10422.08289527893
epoch,207,155,7.076098338828714e-06,1.0,16,16,10422.88488125801,2024-12-10 09:20:13,10422.884901285172
epoch,207,160,3.231130597725073e-06,1.0,16,16,10423.685185194016,2024-12-10 09:20:14,10423.685204982758
epoch,207,165,1.9163938286534046e-06,1.0,16,16,10424.468679189682,2024-12-10 09:20:15,10424.468696117401
epoch,207,170,1.3755201257230148e-05,1.0,16,16,10425.27179312706,2024-12-10 09:20:16,10425.271815299988
epoch,207,175,1.162495649790215e-05,1.0,16,16,10426.06403517723,2024-12-10 09:20:17,10426.064055204391
epoch,207,180,1.7119014483713602e-06,1.0,16,16,10426.921154022217,2024-12-10 09:20:17,10426.921175003052
epoch,207,185,8.54445249769407e-06,1.0,16,16,10427.720888137817,2024-12-10 09:20:18,10427.72091126442
epoch,207,190,3.0035013952597304e-07,1.0,16,16,10428.497338056564,2024-12-10 09:20:19,10428.497358083725
epoch,207,195,1.0341872565439875e-05,1.0,16,16,10429.286546945572,2024-12-10 09:20:20,10429.2865691185
epoch,207,200,1.7448754891479738e-06,1.0,16,16,10430.098644971848,2024-12-10 09:20:21,10430.098665952682
epoch,207,205,2.2612434034335673e-05,1.0,16,16,10430.884062051773,2024-12-10 09:20:21,10430.884083032608
epoch,207,210,3.5778692792963566e-06,1.0,16,16,10431.68584394455,2024-12-10 09:20:22,10431.685864925385
epoch,207,215,6.417611276131356e-06,1.0,16,16,10432.477444171906,2024-12-10 09:20:23,10432.477483034134
epoch,207,220,3.435690822671375e-05,1.0,16,16,10433.360612154007,2024-12-10 09:20:24,10433.360634088516
epoch,207,225,3.707757007866681e-06,1.0,16,16,10434.146673202515,2024-12-10 09:20:25,10434.146693229675
epoch,207,230,2.4641186298439213e-05,1.0,16,16,10434.934324026108,2024-12-10 09:20:25,10434.934345006943
epoch,207,235,3.2831142035276144e-05,1.0,16,16,10435.737632989883,2024-12-10 09:20:26,10435.737653017044
epoch,207,240,1.7546385499300624e-05,1.0,16,16,10436.530933141708,2024-12-10 09:20:27,10436.53095293045
epoch,207,245,1.1946715271771374e-07,1.0,16,16,10437.315544128418,2024-12-10 09:20:28,10437.315564155579
epoch,207,250,8.985810683688476e-06,1.0,16,16,10438.101289987564,2024-12-10 09:20:29,10438.101312160492
epoch,207,255,1.8069898777502238e-05,1.0,16,16,10438.898747205734,2024-12-10 09:20:29,10438.89876818657
epoch,207,260,1.7037459703309798e-05,1.0,16,16,10439.76464009285,2024-12-10 09:20:30,10439.764662027359
epoch,207,265,7.287207449351405e-06,1.0,16,16,10440.543282985687,2024-12-10 09:20:31,10440.543304920197
epoch,207,270,1.5511091579191822e-05,1.0,16,16,10441.349552154541,2024-12-10 09:20:32,10441.349572181702
epoch,207,275,6.596766419191839e-06,1.0,16,16,10442.130450248718,2024-12-10 09:20:33,10442.130473136902
epoch,207,280,2.8423934494185097e-05,1.0,16,16,10442.907124042511,2024-12-10 09:20:33,10442.907145023346
epoch,207,285,7.334290556556083e-06,1.0,16,16,10443.698830127716,2024-12-10 09:20:34,10443.698851108551
epoch,207,290,1.4408102071034464e-05,1.0,16,16,10444.504320144653,2024-12-10 09:20:35,10444.504342079163
epoch,207,295,2.1253697069680774e-05,1.0,16,16,10445.303612232208,2024-12-10 09:20:36,10445.303633213043
epoch,207,300,1.4678556420536153e-05,1.0,16,16,10446.162244081497,2024-12-10 09:20:37,10446.162266254425
epoch,207,305,5.263720935337567e-06,1.0,16,16,10446.953173160553,2024-12-10 09:20:37,10446.953192949295
epoch,207,310,3.8941211614820385e-06,1.0,16,16,10447.740435123444,2024-12-10 09:20:38,10447.740456104279
epoch,208,0,2.3195734902822937e-09,1.0,16,16,10448.091651201248,2024-12-10 09:20:39,10448.09167098999
epoch,208,5,1.907038307387556e-05,1.0,16,16,10448.90377497673,2024-12-10 09:20:39,10448.903795957565
epoch,208,10,4.7661295972675476e-05,1.0,16,16,10449.703225135803,2024-12-10 09:20:40,10449.703265190125
epoch,208,15,2.6066860984418652e-05,1.0,16,16,10450.48553109169,2024-12-10 09:20:41,10450.485553264618
epoch,208,20,5.396734490894333e-06,1.0,16,16,10451.283020019531,2024-12-10 09:20:42,10451.28304219246
epoch,208,25,3.1092865591317766e-05,1.0,16,16,10452.14468717575,2024-12-10 09:20:43,10452.144710302353
epoch,208,30,2.4095287636115503e-05,1.0,16,16,10452.926215171814,2024-12-10 09:20:43,10452.926237344742
epoch,208,35,1.5806800543981173e-05,1.0,16,16,10453.717729091644,2024-12-10 09:20:44,10453.71775007248
epoch,208,40,1.3185924253770498e-06,1.0,16,16,10454.506689071655,2024-12-10 09:20:45,10454.506709098816
epoch,208,45,8.99048631750514e-06,1.0,16,16,10455.319400072098,2024-12-10 09:20:46,10455.319421052933
epoch,208,50,2.3569622994388808e-05,1.0,16,16,10456.11032128334,2024-12-10 09:20:47,10456.110341072083
epoch,208,55,7.614133269420979e-06,1.0,16,16,10456.895691156387,2024-12-10 09:20:47,10456.895713090897
epoch,208,60,1.2701751208160368e-05,1.0,16,16,10457.701298236847,2024-12-10 09:20:48,10457.701336145401
epoch,208,65,3.729580315667689e-06,1.0,16,16,10458.5774371624,2024-12-10 09:20:49,10458.577476263046
epoch,208,70,2.551142851670978e-05,1.0,16,16,10459.3567841053,2024-12-10 09:20:50,10459.356805086136
epoch,208,75,7.964024201691426e-06,1.0,16,16,10460.17519903183,2024-12-10 09:20:51,10460.175222158432
epoch,208,80,2.3334062555120647e-05,1.0,16,16,10460.953334093094,2024-12-10 09:20:51,10460.953356027603
epoch,208,85,2.319240355801999e-05,1.0,16,16,10461.74470090866,2024-12-10 09:20:52,10461.744739055634
epoch,208,90,1.6851276843089826e-05,1.0,16,16,10462.539895057678,2024-12-10 09:20:53,10462.539933919907
epoch,208,95,1.0680152160593329e-05,1.0,16,16,10463.335154294968,2024-12-10 09:20:54,10463.335175991058
epoch,208,100,6.141967863432299e-06,1.0,16,16,10464.125960111618,2024-12-10 09:20:55,10464.125982999802
epoch,208,105,1.0430667152982968e-05,1.0,16,16,10465.018032073975,2024-12-10 09:20:56,10465.018054246902
epoch,208,110,2.036290335158581e-06,1.0,16,16,10465.804558038712,2024-12-10 09:20:56,10465.80458021164
epoch,208,115,2.6755142259470118e-05,1.0,16,16,10466.593058109283,2024-12-10 09:20:57,10466.593080043793
epoch,208,120,3.8709355454756346e-06,1.0,16,16,10467.375873088837,2024-12-10 09:20:58,10467.375893115997
epoch,208,125,1.6254248483104963e-05,1.0,16,16,10468.168117046356,2024-12-10 09:20:59,10468.168138980865
epoch,208,130,2.3115865413879188e-05,1.0,16,16,10468.965704917908,2024-12-10 09:20:59,10468.965725183487
epoch,208,135,3.573480862845967e-06,1.0,16,16,10469.73463010788,2024-12-10 09:21:00,10469.734651088715
epoch,208,140,2.415992365247162e-05,1.0,16,16,10470.620089054108,2024-12-10 09:21:01,10470.620111227036
epoch,208,145,4.0242109862991875e-06,1.0,16,16,10471.40485715866,2024-12-10 09:21:02,10471.40487909317
epoch,208,150,1.526466210286997e-05,1.0,16,16,10472.214844226837,2024-12-10 09:21:03,10472.214865207672
epoch,208,155,7.01010475007737e-06,1.0,16,16,10473.010947227478,2024-12-10 09:21:04,10473.010969161987
epoch,208,160,3.2208730525528296e-06,1.0,16,16,10473.807754039764,2024-12-10 09:21:04,10473.807772159576
epoch,208,165,1.9062573314491549e-06,1.0,16,16,10474.597325086594,2024-12-10 09:21:05,10474.597347021103
epoch,208,170,1.367818571537611e-05,1.0,16,16,10475.39618730545,2024-12-10 09:21:06,10475.396206140518
epoch,208,175,1.156889511525925e-05,1.0,16,16,10476.19027519226,2024-12-10 09:21:07,10476.190295219421
epoch,208,180,1.7052265068514672e-06,1.0,16,16,10477.074017047882,2024-12-10 09:21:08,10477.074040174484
epoch,208,185,8.505926308296066e-06,1.0,16,16,10477.854485988617,2024-12-10 09:21:08,10477.854505062103
epoch,208,190,2.9876603680143403e-07,1.0,16,16,10478.647578239441,2024-12-10 09:21:09,10478.647599220276
epoch,208,195,1.0280510433710491e-05,1.0,16,16,10479.450877904892,2024-12-10 09:21:10,10479.450896263123
epoch,208,200,1.7365004949890729e-06,1.0,16,16,10480.252402305603,2024-12-10 09:21:11,10480.252423286438
epoch,208,205,2.250659729688672e-05,1.0,16,16,10481.04045701027,2024-12-10 09:21:12,10481.040477991104
epoch,208,210,3.5648016347631283e-06,1.0,16,16,10481.84817314148,2024-12-10 09:21:12,10481.848195075989
epoch,208,215,6.391314376049477e-06,1.0,16,16,10482.630421161652,2024-12-10 09:21:13,10482.63044309616
epoch,208,220,3.4037065848220403e-05,1.0,16,16,10483.505686044693,2024-12-10 09:21:14,10483.505707025528
epoch,208,225,3.6967815279424444e-06,1.0,16,16,10484.27559518814,2024-12-10 09:21:15,10484.275616168976
epoch,208,230,2.4581794566406815e-05,1.0,16,16,10485.077483177185,2024-12-10 09:21:16,10485.077506065369
epoch,208,235,3.265167498706952e-05,1.0,16,16,10485.892347097397,2024-12-10 09:21:16,10485.892367124557
epoch,208,240,1.7444433440849724e-05,1.0,16,16,10486.67861032486,2024-12-10 09:21:17,10486.678630113602
epoch,208,245,1.1866945207582392e-07,1.0,16,16,10487.477390050888,2024-12-10 09:21:18,10487.477410078049
epoch,208,250,8.943490426104853e-06,1.0,16,16,10488.261965036392,2024-12-10 09:21:19,10488.262005090714
epoch,208,255,1.7969596755267682e-05,1.0,16,16,10489.057074308395,2024-12-10 09:21:20,10489.05709695816
epoch,208,260,1.6978725729335174e-05,1.0,16,16,10489.958805084229,2024-12-10 09:21:20,10489.958827018738
epoch,208,265,7.253960478539703e-06,1.0,16,16,10490.767842054367,2024-12-10 09:21:21,10490.767862081528
epoch,208,270,1.542384935227897e-05,1.0,16,16,10491.544647216797,2024-12-10 09:21:22,10491.544669151306
epoch,208,275,6.5634127977114326e-06,1.0,16,16,10492.422552108765,2024-12-10 09:21:23,10492.422574043274
epoch,208,280,2.824648548324658e-05,1.0,16,16,10493.257642030716,2024-12-10 09:21:24,10493.25766301155
epoch,208,285,7.29620979410987e-06,1.0,16,16,10494.072328090668,2024-12-10 09:21:25,10494.072350978851
epoch,208,290,1.4347139375566562e-05,1.0,16,16,10494.884656190872,2024-12-10 09:21:25,10494.884676218033
epoch,208,295,2.114614162993039e-05,1.0,16,16,10495.710722208023,2024-12-10 09:21:26,10495.710741996765
epoch,208,300,1.4612510763262949e-05,1.0,16,16,10496.615003108978,2024-12-10 09:21:27,10496.61502623558
epoch,208,305,5.232384470699538e-06,1.0,16,16,10497.438680171967,2024-12-10 09:21:28,10497.438701152802
epoch,208,310,3.874749073918072e-06,1.0,16,16,10498.271856307983,2024-12-10 09:21:29,10498.271879196167
epoch,209,0,2.3005151666223916e-09,1.0,16,16,10498.626204252243,2024-12-10 09:21:29,10498.626243114471
epoch,209,5,1.8984798945833983e-05,1.0,16,16,10499.457926273346,2024-12-10 09:21:30,10499.45794725418
epoch,209,10,4.7367816800918754e-05,1.0,16,16,10500.284352064133,2024-12-10 09:21:31,10500.284391880035
epoch,209,15,2.5891539764796376e-05,1.0,16,16,10501.131848096848,2024-12-10 09:21:32,10501.131870985031
epoch,209,20,5.3644475432940314e-06,1.0,16,16,10501.987650156021,2024-12-10 09:21:32,10501.987671136856
epoch,209,25,3.0916707361444965e-05,1.0,16,16,10502.879023075104,2024-12-10 09:21:33,10502.879045248032
epoch,209,30,2.39542399652244e-05,1.0,16,16,10503.739534139633,2024-12-10 09:21:34,10503.739551067352
epoch,209,35,1.5700967338897524e-05,1.0,16,16,10504.554427146912,2024-12-10 09:21:35,10504.554447174072
epoch,209,40,1.3064387016354128e-06,1.0,16,16,10505.330992221832,2024-12-10 09:21:36,10505.331014156342
epoch,209,45,8.951199822559684e-06,1.0,16,16,10506.12574005127,2024-12-10 09:21:37,10506.125762224197
epoch,209,50,2.3423018936790195e-05,1.0,16,16,10506.936779975891,2024-12-10 09:21:37,10506.936801195145
epoch,209,55,7.5808912180398875e-06,1.0,16,16,10507.73617219925,2024-12-10 09:21:38,10507.736194133759
epoch,209,60,1.2642204929977209e-05,1.0,16,16,10508.534925222397,2024-12-10 09:21:39,10508.534945011139
epoch,209,65,3.715585422579732e-06,1.0,16,16,10509.405010938644,2024-12-10 09:21:40,10509.405049085617
epoch,209,70,2.5356422356987247e-05,1.0,16,16,10510.204996109009,2024-12-10 09:21:41,10510.205018281937
epoch,209,75,7.92662743471164e-06,1.0,16,16,10511.003956079483,2024-12-10 09:21:42,10511.003977060318
epoch,209,80,2.325042313518641e-05,1.0,16,16,10511.79050707817,2024-12-10 09:21:42,10511.79052901268
epoch,209,85,2.3064337172781795e-05,1.0,16,16,10512.590427160263,2024-12-10 09:21:43,10512.590466022491
epoch,209,90,1.67786589746714e-05,1.0,16,16,10513.38137125969,2024-12-10 09:21:44,10513.381392240524
epoch,209,95,1.0613741879405132e-05,1.0,16,16,10514.184471130371,2024-12-10 09:21:45,10514.1845099926
epoch,209,100,6.1209724465501705e-06,1.0,16,16,10514.97256398201,2024-12-10 09:21:45,10514.972586154938
epoch,209,105,1.0375887980273442e-05,1.0,16,16,10515.846009254456,2024-12-10 09:21:46,10515.846031188965
epoch,209,110,2.0304436803042925e-06,1.0,16,16,10516.648690223694,2024-12-10 09:21:47,10516.648711204529
epoch,209,115,2.657436464959875e-05,1.0,16,16,10517.442831277847,2024-12-10 09:21:48,10517.442852258682
epoch,209,120,3.839610042548959e-06,1.0,16,16,10518.236668109894,2024-12-10 09:21:49,10518.236689329147
epoch,209,125,1.6172201493003133e-05,1.0,16,16,10519.042632102966,2024-12-10 09:21:50,10519.04265332222
epoch,209,130,2.2987170215075286e-05,1.0,16,16,10519.838561058044,2024-12-10 09:21:50,10519.838581085205
epoch,209,135,3.5572426592168505e-06,1.0,16,16,10520.635214090347,2024-12-10 09:21:51,10520.635252952576
epoch,209,140,2.404344363903913e-05,1.0,16,16,10521.431448221207,2024-12-10 09:21:52,10521.431469202042
epoch,209,145,4.0082546120448744e-06,1.0,16,16,10522.308101177216,2024-12-10 09:21:53,10522.308124303818
epoch,209,150,1.5187085706854908e-05,1.0,16,16,10523.118359088898,2024-12-10 09:21:54,10523.118380069733
epoch,209,155,6.977073753896364e-06,1.0,16,16,10523.903693199158,2024-12-10 09:21:54,10523.903714179993
epoch,209,160,3.2105031258344725e-06,1.0,16,16,10524.696676254272,2024-12-10 09:21:55,10524.696696043015
epoch,209,165,1.8956552500514005e-06,1.0,16,16,10525.488399267197,2024-12-10 09:21:56,10525.488419055939
epoch,209,170,1.3616779241178617e-05,1.0,16,16,10526.292530298233,2024-12-10 09:21:57,10526.292551994324
epoch,209,175,1.1503687510983544e-05,1.0,16,16,10527.09445309639,2024-12-10 09:21:58,10527.094474077225
epoch,209,180,1.700359592248953e-06,1.0,16,16,10527.876472234726,2024-12-10 09:21:58,10527.876493215561
epoch,209,185,8.469699851435748e-06,1.0,16,16,10528.742064237595,2024-12-10 09:21:59,10528.742086172104
epoch,209,190,2.9711284038723373e-07,1.0,16,16,10529.52850818634,2024-12-10 09:22:00,10529.528528213501
epoch,209,195,1.0222262374581428e-05,1.0,16,16,10530.321900129318,2024-12-10 09:22:01,10530.321922063828
epoch,209,200,1.7279664675590644e-06,1.0,16,16,10531.110604047775,2024-12-10 09:22:02,10531.110626220703
epoch,209,205,2.23855579684592e-05,1.0,16,16,10531.897525072098,2024-12-10 09:22:02,10531.897546052933
epoch,209,210,3.5467429785832297e-06,1.0,16,16,10532.697834968567,2024-12-10 09:22:03,10532.697857141495
epoch,209,215,6.361495361099979e-06,1.0,16,16,10533.491093158722,2024-12-10 09:22:04,10533.491132259369
epoch,209,220,3.3907946769210284e-05,1.0,16,16,10534.292832136154,2024-12-10 09:22:05,10534.292854070663
epoch,209,225,3.6795265509184857e-06,1.0,16,16,10535.137278079987,2024-12-10 09:22:06,10535.137298345566
epoch,209,230,2.439232628380691e-05,1.0,16,16,10535.936417102814,2024-12-10 09:22:06,10535.936438083649
epoch,209,235,3.2463830983369434e-05,1.0,16,16,10536.7362241745,2024-12-10 09:22:07,10536.736243963242
epoch,209,240,1.733172882659299e-05,1.0,16,16,10537.527705192566,2024-12-10 09:22:08,10537.5277261734
epoch,209,245,1.1787617658601431e-07,1.0,16,16,10538.333103179932,2024-12-10 09:22:09,10538.333124160767
epoch,209,250,8.898578863271393e-06,1.0,16,16,10539.123011112213,2024-12-10 09:22:10,10539.123033046722
epoch,209,255,1.7878659141500588e-05,1.0,16,16,10539.90637421608,2024-12-10 09:22:10,10539.906395196915
epoch,209,260,1.6914974255995097e-05,1.0,16,16,10540.694876194,2024-12-10 09:22:11,10540.69489622116
epoch,209,265,7.2099738257271225e-06,1.0,16,16,10541.576905965805,2024-12-10 09:22:12,10541.576928138733
epoch,209,270,1.5351450668495573e-05,1.0,16,16,10542.379053115845,2024-12-10 09:22:13,10542.379091978073
epoch,209,275,6.535566678419668e-06,1.0,16,16,10543.17791223526,2024-12-10 09:22:14,10543.177933216095
epoch,209,280,2.8100923275078764e-05,1.0,16,16,10543.961224079132,2024-12-10 09:22:14,10543.961245298386
epoch,209,285,7.2617514598961506e-06,1.0,16,16,10544.75059723854,2024-12-10 09:22:15,10544.750620126724
epoch,209,290,1.4267807929572903e-05,1.0,16,16,10545.536071300507,2024-12-10 09:22:16,10545.536093235016
epoch,209,295,2.1040797409757686e-05,1.0,16,16,10546.336812019348,2024-12-10 09:22:17,10546.336834192276
epoch,209,300,1.4538615410617516e-05,1.0,16,16,10547.125829219818,2024-12-10 09:22:18,10547.125850200653
epoch,209,305,5.199978134194545e-06,1.0,16,16,10548.004578113556,2024-12-10 09:22:19,10548.004600048065
epoch,209,310,3.860370569763677e-06,1.0,16,16,10548.79925107956,2024-12-10 09:22:19,10548.799272060394
epoch,210,0,2.280369462810388e-09,1.0,16,16,10549.14934515953,2024-12-10 09:22:20,10549.149364948273
epoch,210,5,1.888996704888702e-05,1.0,16,16,10549.955548286438,2024-12-10 09:22:20,10549.955570220947
epoch,210,10,4.709264329515613e-05,1.0,16,16,10550.74566602707,2024-12-10 09:22:21,10550.745687007904
epoch,210,15,2.5755962195181885e-05,1.0,16,16,10551.539895057678,2024-12-10 09:22:22,10551.539914131165
epoch,210,20,5.3331870789839854e-06,1.0,16,16,10552.353051185608,2024-12-10 09:22:23,10552.353072166443
epoch,210,25,3.074880238459e-05,1.0,16,16,10553.150921106339,2024-12-10 09:22:24,10553.150943994522
epoch,210,30,2.3818867679659677e-05,1.0,16,16,10554.01589012146,2024-12-10 09:22:25,10554.015913009644
epoch,210,35,1.560357350327912e-05,1.0,16,16,10554.819161176682,2024-12-10 09:22:25,10554.81918001175
epoch,210,40,1.2969408582371578e-06,1.0,16,16,10555.60588312149,2024-12-10 09:22:26,10555.605904102325
epoch,210,45,8.90490536250116e-06,1.0,16,16,10556.384238243103,2024-12-10 09:22:27,10556.38426232338
epoch,210,50,2.3282015139678328e-05,1.0,16,16,10557.165982961655,2024-12-10 09:22:28,10557.16600394249
epoch,210,55,7.545223273449482e-06,1.0,16,16,10557.975844144821,2024-12-10 09:22:28,10557.975865125656
epoch,210,60,1.2580376237196822e-05,1.0,16,16,10558.772195100784,2024-12-10 09:22:29,10558.772215127945
epoch,210,65,3.7017336141145784e-06,1.0,16,16,10559.55266714096,2024-12-10 09:22:30,10559.552688121796
epoch,210,70,2.5213246744731354e-05,1.0,16,16,10560.429526090622,2024-12-10 09:22:31,10560.429547071457
epoch,210,75,7.87996783102707e-06,1.0,16,16,10561.20809006691,2024-12-10 09:22:32,10561.20811009407
epoch,210,80,2.312589816417279e-05,1.0,16,16,10562.0008289814,2024-12-10 09:22:33,10562.000850200653
epoch,210,85,2.2946764514009405e-05,1.0,16,16,10562.789305210114,2024-12-10 09:22:33,10562.789326190948
epoch,210,90,1.6725416236193428e-05,1.0,16,16,10563.595453977585,2024-12-10 09:22:34,10563.595475912094
epoch,210,95,1.0561100442932084e-05,1.0,16,16,10564.40068101883,2024-12-10 09:22:35,10564.400701999664
epoch,210,100,6.098606930468402e-06,1.0,16,16,10565.203884124756,2024-12-10 09:22:36,10565.203906059265
epoch,210,105,1.032103534199304e-05,1.0,16,16,10565.988420248032,2024-12-10 09:22:36,10565.988441228867
epoch,210,110,2.023683538744402e-06,1.0,16,16,10566.858138084412,2024-12-10 09:22:37,10566.85816025734
epoch,210,115,2.643620145180252e-05,1.0,16,16,10567.64666390419,2024-12-10 09:22:38,10567.646685361862
epoch,210,120,3.809992022457087e-06,1.0,16,16,10568.451334238052,2024-12-10 09:22:39,10568.451356172562
epoch,210,125,1.6094462068127628e-05,1.0,16,16,10569.25733923912,2024-12-10 09:22:40,10569.257359266281
epoch,210,130,2.2856538961909434e-05,1.0,16,16,10570.057824134827,2024-12-10 09:22:41,10570.057850122452
epoch,210,135,3.5374710733345086e-06,1.0,16,16,10570.853402137756,2024-12-10 09:22:41,10570.853424072266
